NEIGHBORHOOD,ADDRESS,ZIP_CODE,BUILDING_CLASS,SQUARE_FEET,SALE_PRICE
CHELSEA,150 WEST 15TH STREET,10011,A4,8997,14999999
CHELSEA,348 WEST 22 STREET,10011,A4,3042,13500000
CHELSEA,204 WEST 21ST STREET,10011,A4,3365,7650000
CHELSEA,481 WEST 22 STREET,10011,A4,3666,0
CHELSEA,344 W 22 STREET,10011,A4,4395,13100000
CHELSEA,304 WEST 18TH STREET,10011,A4,3363,4775000
CHELSEA,224 WEST 22ND STREET,10011,A9,6715,10600000
CHELSEA,217 WEST 20 STREET,10011,A9,7805,11600000
GRAMERCY,143 EAST 18 STREET,10003,A4,3360,6400000
GRAMERCY,135 EAST 18TH STREET,10003,A4,3192,3850000
GRAMERCY,128 EAST 19 STREET,10003,A4,6060,6250000
GRAMERCY,135 EAST 19 STREET,10003,A4,6798,7400000
GRAMERCY,144 EAST 19TH STREET,10003,A4,2429,3800000
GREENWICH VILLAGE,38 WEST 12,10011,A4,5400,0
GREENWICH VILLAGE,110 WEST 13TH STREET,10011,A4,3640,9600000
GREENWICH VILLAGE,11 WEST 12TH ST,10011,A4,8125,26500000
GREENWICH VILLAGE,152 WEST 13 STREET,10011,A5,3381,18750000
GREENWICH VILLAGE,6 MAC DOUGAL ALLEY,10011,A9,1284,4660000
GREENWICH VILLAGE,19 DOWNING STREET,10014,A4,3166,9900000
GREENWICH VILLAGE,244 WEST 12TH ST,10014,A4,3416,13000000
GREENWICH VILLAGE,77 BEDFORD STREET,10014,A4,2664,11250000
GREENWICH VILLAGE,36 LEROY STREET,10014,A4,1501,3200000
GREENWICH VILLAGE,370 WEST 11 STREET,10014,A4,4009,19999000
GREENWICH VILLAGE,399 WEST STREET,10014,A4,5498,0
GREENWICH VILLAGE,246 WEST 12TH STREET,10014,A4,4104,17700000
GREENWICH VILLAGE,230 WEST 11TH STREET,10014,A4,4400,19999900
GREENWICH VILLAGE,310 WEST 11 STREET,10014,A4,2520,9600000
GREENWICH VILLAGE,85 CHARLES STREET,10014,A4,3984,11500000
GREENWICH VILLAGE,262 WEST 12 STREET,10014,A4,3038,8200000
GREENWICH VILLAGE,256 WEST 4TH STREET,10014,A4,2280,6850000
GREENWICH VILLAGE,75 1/2 BEDFORD STREET,10014,A4,999,4400000
GREENWICH VILLAGE,63 CHARLES STREET,10014,A4,3840,33350000
GREENWICH VILLAGE,39 BARROW ST,10014,A9,2256,0
GREENWICH VILLAGE,39 BARROW STREET,10014,A9,2256,7300000
HARLEM,221 WEST 113 STREET,10026,A4,3470,2600000
HARLEM,109 WEST 118TH ST,10026,A4,4480,3830000
HARLEM,240 WEST 121 STREET,10027,A4,3060,3130000
HARLEM,115 WEST 122 STREET,10027,A5,4788,0
HARLEM,115 WEST 122 STREET,10027,A5,4788,2500000
HARLEM,149 WEST 126 STREET,10027,A5,4800,0
HARLEM,133 WEST 123 STREET,10027,A5,2960,2450000
HARLEM,117 WEST 120TH STREET,10027,A9,5120,3135000
HARLEM,122 WEST 132ND STREET,10027,A9,3335,2950000
HARLEM,353 WEST 122 STREET,10027,A9,3600,2100000
HARLEM,233 WEST 138TH STREET,10030,A4,4480,3150000
HARLEM,205 WEST 139TH STREET,10030,A5,3952,0
HARLEM,256 WEST 139 STREET,10030,A5,4733,3210000
HARLEM,231 WEST 139 STREET,10030,A5,3744,2500000
HARLEM,265 WEST 139 STREET,10030,A5,2964,0
HARLEM,27 HAMILTON TERRACE,10031,A4,3400,2825000
HARLEM,465 WEST 141ST STREET,10031,A9,6264,2600000
HARLEM,8 HAMILTON TERRACE,10031,A9,3952,2500000
HARLEM,3 EAST 128 STREET,10035,A5,804,2050000
INWOOD,88 TERRACE VIEW AVENUE,10463,A1,2094,0
INWOOD,51 ADRIAN AVENUE,10463,A1,1856,0
INWOOD,24 FT CHARLES PLACE,10463,A1,1996,995000
INWOOD,49 MARBLE HILL AVENUE,10463,A5,1224,688040
MIDTOWN,242 EAST 49TH STREET,10017,A4,4560,6800000
MIDTOWN,345 WEST 54TH STREET,10019,A4,7148,7400000
MURRAY HILL,133 EAST 38 STREET,10016,A4,3800,0
MURRAY HILL,6 SNIFFEN COURT,10016,A4,2223,5300000
MURRAY HILL,129 EAST 35 STREET,10016,A4,5712,6500000
UPPER EAST SIDE,340 E 69 ST,10021,A4,2880,0
UPPER EAST SIDE,328 EAST 69 STREET,10021,A4,2700,0
UPPER EAST SIDE,328 EAST 69 STREET,10021,A4,2700,0
UPPER EAST SIDE,711 PARK AVENUE,10021,A4,5600,0
UPPER EAST SIDE,352 EAST 69TH STREET,10021,A4,2880,4295000
UPPER EAST SIDE,180 EAST 75TH ST,10021,A4,4900,11000000
UPPER EAST SIDE,161 EAST 74TH STREET,10021,A4,6480,8675000
UPPER EAST SIDE,155 EAST 70 STREET,10021,A4,5034,6800000
UPPER EAST SIDE,328 EAST 69 STREET,10021,A4,2853,5800000
UPPER EAST SIDE,41 EAST 74TH STREET,10021,A4,5789,0
UPPER EAST SIDE,171 EAST 73 STREET,10021,A4,5561,12112500
UPPER EAST SIDE,127 EAST 73RD STREET,10021,A4,7978,26250000
UPPER EAST SIDE,18 EAST 71 STREET,10021,A4,12060,28000000
UPPER EAST SIDE,238 EAST 72 STREET,10021,A4,3392,4557000
UPPER EAST SIDE,123 EAST 69 STREET,10021,A4,5913,9900000
UPPER EAST SIDE,7 EAST 69 STREET,10021,A7,7420,10202396
UPPER EAST SIDE,209 EAST 71 STREET,10021,A7,4525,8500000
UPPER EAST SIDE,152 EAST END AVENUE,10028,A4,2261,6550000
UPPER EAST SIDE,129 EAST 81ST STREET,10028,A4,2940,6800000
UPPER EAST SIDE,161 EAST 82ND STREET,10028,A4,3420,0
UPPER EAST SIDE,308 EAST 81ST STREET,10028,A4,3015,5200000
UPPER EAST SIDE,48 EAST 81 STREET,10028,A4,6200,16750000
UPPER EAST SIDE,148 EAST END AVENUE,10028,A4,2520,7100000
UPPER EAST SIDE,144 EAST END AVENUE,10028,A4,2520,6000000
UPPER EAST SIDE,143 EAST 63 STREET,10065,A4,2640,8000000
UPPER EAST SIDE,57 E 66TH STREET,10065,A4,7918,0
UPPER EAST SIDE,163 EAST 65 STREET,10065,A4,4104,8000000
UPPER EAST SIDE,166 EAST 64 STREET,10065,A4,4420,8750000
UPPER EAST SIDE,164 EAST 66 STREET,10065,A4,3629,9750000
UPPER EAST SIDE,211 EAST 62ND STREET,10065,A4,5225,11000000
UPPER EAST SIDE,16 EAST 64TH STREET,10065,A4,6324,21000000
UPPER EAST SIDE,167 E 65TH STREET,10065,A4,3628,0
UPPER EAST SIDE,10 EAST 67 STREET,10065,A4,9168,36000000
UPPER EAST SIDE,124 EAST 62ND STREET,10065,A4,3600,6350000
UPPER EAST SIDE,157 EAST 65,10065,A4,3376,10700000
UPPER EAST SIDE,10 EAST 64 STREET,10065,A4,7280,14000000
UPPER EAST SIDE,8 EAST 62ND STREET,10065,A4,12347,55000000
UPPER EAST SIDE,36 EAST 63RD STREET,10065,A7,12882,46750000
UPPER EAST SIDE,973 FIFTH AVENUE,10075,A4,13300,46000000
UPPER EAST SIDE,181 EAST 80TH STREET,10075,A4,3400,7000000
UPPER EAST SIDE,163 EAST 78 STREET,10075,A4,5670,12700000
UPPER EAST SIDE,175 EAST 78 STREET,10075,A4,3750,6500000
UPPER EAST SIDE,156 EAST 78 STREET,10075,A4,5760,10500000
UPPER EAST SIDE,22 EAST 78 STREET,10075,A4,3305,10450000
UPPER EAST SIDE,61 EAST 80 STREET,10075,A4,6600,18150000
UPPER EAST SIDE,4 EAST 80TH STREET,10075,A7,17676,38000000
UPPER EAST SIDE,169 EAST 79TH STREET,10075,A9,3440,12453150
UPPER EAST SIDE,17 EAST 92ND STREET,10128,A4,4421,14200000
UPPER EAST SIDE,62 EAST 91ST STREET,10128,A4,5524,0
UPPER EAST SIDE,67 EAST 91 STREET,10128,A4,3928,9750000
UPPER EAST SIDE,164 EAST 93 STREET,10128,A4,2880,0
UPPER EAST SIDE,534 EAST 87 STREET,10128,A4,3232,3300000
UPPER EAST SIDE,552 EAST 87TH STREET,10128,A4,2720,0
UPPER EAST SIDE,138 EAST 95 STREET,10128,A4,3760,6550000
UPPER EAST SIDE,13 EAST 94TH STREET,10128,A4,6420,15500000
UPPER EAST SIDE,162 EAST 92ND STREET,10128,A4,6775,14999000
UPPER EAST SIDE,522 EAST 89 STREET,10128,A4,2430,4700000
UPPER EAST SIDE,307 EAST 87TH STREET,10128,A4,3200,5365000
UPPER EAST SIDE,133 EAST 92ND ST,10128,A9,2168,6000000
UPPER EAST SIDE,131 EAST 95 STREET,10128,A9,3536,9500000
UPPER EAST SIDE,532 EAST 87TH STREET,10128,A9,3168,0
UPPER EAST SIDE,131 EAST 92 STREET,10128,A9,3946,8325000
UPPER WEST SIDE,161 WEST 73 STREET,10023,A4,5467,5700000
UPPER WEST SIDE,311 WEST 74 STREET,10023,A4,6380,7650000
UPPER WEST SIDE,131 WEST 70 STREET,10023,A4,6956,4320000
UPPER WEST SIDE,21 WEST 70TH STREET,10023,A4,6450,8180000
UPPER WEST SIDE,226 WEST 71ST STREET,10023,A4,7820,11500000
UPPER WEST SIDE,37 WEST 74 STREET,10023,A9,6576,9800000
UPPER WEST SIDE,38 WEST 87TH STREET,10024,A4,6254,14600000
UPPER WEST SIDE,337 WEST 87 STREET,10024,A4,6645,0
UPPER WEST SIDE,308 WEST 88 STREET,10024,A4,6306,12700000
UPPER WEST SIDE,332 WEST 77TH STREET,10024,A4,5512,0
UPPER WEST SIDE,133 WEST 78 STREET,10024,A4,5448,0
UPPER WEST SIDE,125 WEST 87TH STREET,10024,A4,4402,9995000
UPPER WEST SIDE,324 WEST 85 STREET,10024,A4,2976,3500000
UPPER WEST SIDE,324 WEST 85 STREET,10024,A4,2976,0
UPPER WEST SIDE,52 WEST 84TH STREET,10024,A5,3651,0
UPPER WEST SIDE,315 WEST 84 STREET,10024,A5,4078,6500000
WASHINGTON HEIGHTS,11 SYLVAN TERRACE,10032,A1,1500,1540000
